code(股票代码),stock_name(股票名称),pubDate(发布日期),statDate(统计截止日),roeAvg(平均净资产收益率),npMargin(净利率),gpMargin(毛利率),netProfit(净利润),epsTTM(每股收益(TTM)),MBRevenue(主营业务收入),totalShare(总股本),liqaShare(流通股本)
sz.300313,ST天山,2024-10-30,2024-09-30,-1.006699,-0.385082,-0.022782,-40929503.15,-0.161656,,312977396.0,184221477.0
sz.300314,戴维医疗,2024-10-23,2024-09-30,0.054139,0.15712,0.567801,63307872.06,0.305984,,288000000.0,189356448.0
sz.300315,掌趣科技,2024-10-30,2024-09-30,0.04065,0.301195,0.775001,195961711.07,0.075967,,2730752548.0,2594236957.0
sz.300316,晶盛机电,2024-10-25,2024-09-30,0.184973,0.223759,0.355727,3239578826.49,3.057296,,1309533797.0,1231555433.0
sz.300317,珈伟新能,2024-10-29,2024-09-30,-0.041086,-0.277958,0.265323,-94603426.7,-0.094941,,830188405.0,828913405.0
sz.300318,博晖创新,2024-10-30,2024-09-30,0.017169,0.069663,0.506512,45007016.93,-0.018789,,816900495.0,798539484.0
sz.300319,麦捷科技,2024-10-25,2024-09-30,0.056584,0.102869,0.208245,245328839.74,0.376571,,869179472.0,829756008.0
sz.300320,海达股份,2024-10-26,2024-09-30,0.052062,0.051808,0.180965,121830785.35,0.258662,,601234191.0,490290337.0
sz.300321,同大股份,2024-10-25,2024-09-30,0.018376,0.041419,0.14094,11464131.61,0.062685,,88800000.0,88776600.0
sz.300322,硕贝德,2024-10-26,2024-09-30,0.003523,0.000125,0.248048,165241.41,-0.075543,,465746427.0,445149037.0
sz.300323,华灿光电,2024-10-28,2024-09-30,-0.04891,-0.121775,-0.000533,-359556268.16,-0.39393,,1616698797.0,751600822.0
sz.300324,旋极信息,2024-10-24,2024-09-30,-0.046767,-0.113844,0.239264,-156510860.94,-0.161658,,1727590595.0,1708169456.0
sz.300326,凯利泰,2024-10-24,2024-09-30,0.019589,0.094547,0.490517,70932066.81,0.055,,717026333.0,716588713.0
sz.300327,中颖电子,2024-10-24,2024-09-30,0.053442,0.055899,0.338229,54647511.17,0.51762,,341389229.0,339256051.0
sz.300328,宜安科技,2024-10-26,2024-09-30,0.002243,-0.008401,0.126645,-9951748.68,0.001038,,690423600.0,686367975.0
sz.300329,海伦钢琴,2024-10-25,2024-09-30,-0.017628,-0.12727,0.181636,-15307491.16,-0.393644,,252888780.0,252114181.0
sz.300331,苏大维格,2024-10-25,2024-09-30,0.023694,0.028354,0.19888,39567229.4,-0.074051,,259662286.0,200858814.0
sz.300332,天壕能源,2024-10-25,2024-09-30,0.031423,0.04337,0.12607,131644649.86,0.075408,,853779752.0,818148402.0
sz.300333,兆日科技,2024-10-28,2024-09-30,-0.00508,0.032906,0.582975,3595074.55,-0.084471,,336000000.0,334780067.0
sz.300334,津膜科技,2024-10-28,2024-09-30,-0.021172,-0.069778,0.281391,-11787779.78,-0.027638,,302065356.0,302029761.0
sz.300335,迪森股份,2024-10-29,2024-09-30,0.033662,0.117503,0.303131,91376341.67,0.12366,,477012388.0,384748339.0
sz.300337,银邦股份,2024-10-28,2024-09-30,0.065043,0.028709,0.105045,109398515.14,0.127668,,821920000.0,711383934.0
sz.300338,*ST开元,2024-10-29,2024-09-30,,-0.279857,0.617749,-39135001.31,-0.691135,,402624692.0,344546978.0
sz.300339,润和软件,2024-10-25,2024-09-30,0.032505,0.046775,0.258036,112674830.57,0.22138,,796410841.0,777686667.0
sz.300340,科恒股份,2024-10-29,2024-09-30,-0.544853,-0.071447,0.057949,-113338807.72,-1.937082,,276465494.0,187445286.0
sz.300341,麦克奥迪,2024-10-24,2024-09-30,0.070558,0.126453,0.423795,125968441.87,0.331301,,517410336.0,515327661.0
sz.300342,天银机电,2024-10-23,2024-09-30,0.036138,0.076625,0.254673,57582909.05,0.106362,,425035113.0,417748485.0
sz.300343,联创股份,2024-10-25,2024-09-30,-0.008611,-0.02485,0.091833,-16417183.17,-0.032205,,1068969119.0,1066219389.0
sz.300344,立方数科,2024-10-24,2024-09-30,-0.145368,-0.233127,0.095546,-51587842.36,-0.184472,,641706416.0,639211391.0
sz.300345,华民股份,2024-10-28,2024-09-30,-0.237633,-0.289399,-0.123128,-219841109.96,-0.467056,,577814895.0,443969895.0
sz.300346,南大光电,2024-10-30,2024-09-30,0.113356,0.205049,0.426386,361668641.93,0.481802,,543165932.0,513355346.0
sz.300347,泰格医药,2024-10-30,2024-09-30,0.03865,0.178217,0.388799,903135476.96,1.10836,,864948570.0,567385056.0
sz.300348,长亮科技,2024-10-26,2024-09-30,0.002218,0.003845,0.351086,3981634.06,0.042839,,805058850.0,625708372.0
sz.300349,金卡智能,2024-10-23,2024-09-30,0.068741,0.136546,0.421524,304721678.17,0.976654,,418337213.0,370430561.0
sz.300350,华鹏飞,2024-10-30,2024-09-30,0.024659,0.088343,0.152736,22564735.53,-0.001852,,562012279.0,471565417.0
sz.300351,永贵电器,2024-10-26,2024-09-30,0.042754,0.074281,0.290202,101828154.77,0.288661,,386902011.0,260453922.0
sz.300352,北信源,2024-10-30,2024-09-30,-0.031251,-0.129543,0.728693,-48947189.59,-0.029556,,1449824087.0,1221943382.0
sz.300353,东土科技,2024-10-25,2024-09-30,-0.07328,-0.27306,0.426201,-154991618.69,0.43188,,614892881.0,522202547.0
sz.300354,东华测试,2024-10-22,2024-09-30,0.141643,0.278168,0.665488,98521774.55,0.755223,,138320201.0,81200075.0
sz.300355,蒙草生态,2024-10-25,2024-09-30,0.009681,0.052675,0.258651,62190739.52,0.010298,,1604242081.0,1366065794.0
sz.300357,我武生物,2024-10-24,2024-09-30,0.119788,0.359469,0.952571,262498098.02,0.596449,,523584000.0,484064205.0
sz.300358,楚天科技,2024-10-26,2024-09-30,-0.040057,-0.046212,0.259425,-192764547.26,-0.266736,,590303738.0,567445088.0
sz.300359,全通教育,2024-10-30,2024-09-30,-0.060793,-0.143507,0.252071,-40960360.0,-0.057892,,633333422.0,633301697.0
sz.300360,炬华科技,2024-10-23,2024-09-30,0.143567,0.349616,0.479555,540565740.67,1.375663,,513699626.0,499718637.0
sz.300363,博腾股份,2024-10-25,2024-09-30,-0.037153,-0.125569,0.232809,-266863335.56,-0.717608,,545464520.0,500519517.0
sz.300364,中文在线,2024-10-25,2024-09-30,-0.164604,-0.231166,0.302391,-186793277.88,-0.138526,,729939618.0,660974348.0
sz.300365,恒华科技,2024-10-25,2024-09-30,0.004685,0.023346,0.317362,7330095.33,0.021448,,599855469.0,483654367.0
sz.300366,创意信息,2024-10-28,2024-09-30,-0.106165,-0.465176,0.150136,-261593741.17,-1.026505,,607576150.0,530502490.0
sz.300368,ST汇金,2024-10-26,2024-09-30,-0.084574,-0.196373,0.385368,-31462637.36,-0.422656,,528943475.0,528943475.0
sz.300369,绿盟科技,2024-10-30,2024-09-30,-0.125799,-0.256071,0.594973,-326235410.91,-0.974386,,799308527.0,798229068.0
sz.300370,安控科技,2024-10-25,2024-09-30,-0.057601,-0.143044,0.259202,-33546965.84,-0.0731,,1565376225.0,1324847224.0
sz.300371,汇中股份,2024-10-18,2024-09-30,0.049686,0.206031,0.530626,54234006.29,0.409186,,201217296.0,135771422.0
sz.300373,扬杰科技,2024-10-23,2024-09-30,0.080319,0.151264,0.310238,669133172.76,1.794644,,543347787.0,542147860.0
sz.300374,中铁装配,2024-10-24,2024-09-30,-0.07858,-0.055811,0.089965,-66894260.57,-0.585312,,245912337.0,203424393.0
sz.300375,鹏翎股份,2024-10-30,2024-09-30,0.034791,0.045972,0.203125,77411618.23,0.079463,,755378818.0,505118725.0
sz.300376,ST易事特,2024-10-30,2024-09-30,0.029456,0.093124,0.32952,215186228.72,0.081713,,2328240476.0,2327434901.0
sz.300377,赢时胜,2024-10-29,2024-09-30,-0.004655,-0.018749,0.442327,-18518104.41,0.059886,,751075080.0,642593229.0
sz.300378,鼎捷数智,2024-10-31,2024-09-30,0.024047,0.029442,0.569892,46314589.96,0.55751,,271392830.0,269612330.0
sz.300379,东方通,2024-10-25,2024-09-30,-0.05021,-0.624259,0.738375,-183319692.14,-1.169549,,557922828.0,526637564.0
sz.300380,安硕信息,2024-10-30,2024-09-30,0.013621,-0.002065,0.279895,-1127175.02,-0.050466,,138439050.0,127373543.0
sz.300381,溢多利,2024-10-23,2024-09-30,0.016324,0.072053,0.464344,43840738.67,0.040107,,490083367.0,488362680.0
sz.300382,斯莱克,2024-10-29,2024-09-30,-0.006931,-0.047985,0.152669,-51855365.02,0.014011,,628513701.0,628351355.0
sz.300383,光环新网,2024-10-25,2024-09-30,0.028688,0.061298,0.165311,357121933.27,0.219629,,1797592847.0,1793742765.0
sz.300384,三联虹普,2024-10-29,2024-09-30,0.100742,0.283053,0.430155,265733592.08,1.065208,,319007265.0,219691177.0
sz.300385,雪浪环境,2024-10-26,2024-09-30,-0.240627,-0.384345,0.09792,-151881345.43,-0.597887,,333145932.0,289494133.0
sz.300386,飞天诚信,2024-10-28,2024-09-30,-0.014706,-0.045351,0.382397,-22854831.76,-0.20292,,418044000.0,248215153.0
sz.300387,富邦科技,2024-10-30,2024-09-30,0.067438,0.100797,0.295978,93825192.75,0.353207,,289057018.0,288956645.0
sz.300388,节能国祯,2024-10-25,2024-09-30,0.060274,0.100368,0.293388,273960072.87,0.584313,,681042231.0,679087750.0
sz.300389,艾比森,2024-10-18,2024-09-30,0.079017,0.039903,0.281443,108455997.92,0.580708,,368516912.0,232817516.0
sz.300390,天华新能,2024-10-29,2024-09-30,0.077341,0.20486,0.186199,1117054109.21,0.915786,,830750788.0,672320420.0
sz.300391,长药控股,2024-10-30,2024-09-30,-1.729531,-2.773201,0.049266,-280105175.88,-1.914652,,350336112.0,350336112.0
sz.300393,中来股份,2024-10-26,2024-09-30,-0.072457,-0.072673,0.098045,-330218848.66,-0.23925,,1089627358.0,954068487.0
sz.300394,天孚通信,2024-10-23,2024-09-30,0.276511,0.408287,0.58214,977728383.69,2.287818,,553911681.0,552743987.0
sz.300395,菲利华,2024-10-22,2024-09-30,0.058779,0.185446,0.423622,243594788.37,0.696312,,519822973.0,511265559.0
sz.300396,迪瑞医疗,2024-10-25,2024-09-30,0.09313,0.163824,0.434094,192566604.72,0.857662,,272700161.0,272433695.0
sz.300397,天和防务,2024-10-25,2024-09-30,-0.039647,-0.275219,0.286895,-75966529.16,-0.348876,,517636745.0,396433033.0
sz.300398,飞凯材料,2024-10-29,2024-09-30,0.052677,0.10452,0.357617,226896326.47,0.2043,,528657987.0,525399264.0
sz.300399,天利科技,2024-10-25,2024-09-30,-0.015203,-0.021349,0.032073,-8076329.08,0.184514,,197600000.0,197580725.0
sz.300400,劲拓股份,2024-10-26,2024-09-30,0.076646,0.108449,0.348949,60460388.85,0.252186,,242625800.0,240166375.0
sz.300401,花园生物,2024-10-18,2024-09-30,0.080033,0.25754,0.581697,241467816.64,0.524203,,543464130.0,534680131.0
sz.300402,宝色股份,2024-10-23,2024-09-30,0.040615,0.044457,0.180494,58265103.75,0.287199,,243618497.0,243618497.0
sz.300403,汉宇集团,2024-10-28,2024-09-30,0.092376,0.218115,0.338743,178336096.64,0.405911,,603000000.0,422939514.0
sz.300404,博济医药,2024-10-26,2024-09-30,0.044636,0.081564,0.321872,45361752.11,0.116676,,382207238.0,275570812.0
sz.300405,科隆股份,2024-10-24,2024-09-30,-0.040926,-0.042944,0.076868,-20127527.6,-0.340318,,284372671.0,218792849.0
sz.300406,九强生物,2024-10-29,2024-09-30,0.097042,0.300956,0.778099,372402279.0,0.893555,,588446367.0,422832828.0
sz.300407,凯发电气,2024-10-25,2024-09-30,0.037248,0.042105,0.231642,59849801.07,0.29313,,318200493.0,244260074.0
sz.300408,三环集团,2024-10-30,2024-09-30,0.085424,0.298045,0.427682,1603712531.48,1.065575,,1916497371.0,1869808017.0
sz.300409,道氏技术,2024-10-25,2024-09-30,0.024863,0.02848,0.178932,174020517.28,0.252282,,581677597.0,486892761.0
sz.300410,正业科技,2024-10-25,2024-09-30,-0.29855,-0.268659,0.267884,-137305518.24,-0.717856,,367114797.0,366917328.0
sz.300411,金盾股份,2024-10-30,2024-09-30,0.021953,0.064151,0.219506,19739407.42,0.022476,,406520007.0,306400275.0
sz.300412,迦南科技,2024-10-26,2024-09-30,0.014729,0.014645,0.262908,12455160.65,-0.062709,,497756637.0,472910646.0
sz.300413,芒果超媒,2024-10-26,2024-09-30,0.065561,0.138655,0.29147,1425062966.91,1.720101,,1870720815.0,1021699958.0
sz.300414,中光防雷,2024-10-25,2024-09-30,0.003958,0.011937,0.231724,3717994.23,-0.095598,,326019466.0,313539830.0
sz.300415,伊之密,2024-10-29,2024-09-30,0.177749,0.134272,0.341044,493242613.16,1.26503,,468562084.0,450313389.0
sz.300416,苏试试验,2024-10-25,2024-09-30,0.057135,0.12233,0.440105,171997810.51,0.47261,,508547806.0,505143444.0
sz.300417,南华仪器,2024-10-29,2024-09-30,0.040296,0.275391,0.396002,18508556.12,0.141022,,134563200.0,86882863.0
sz.300418,昆仑万维,2024-10-30,2024-09-30,-0.041706,-0.232897,0.769027,-891624168.16,0.246423,,1231495054.0,1231495054.0
sz.300419,ST浩丰,2024-10-28,2024-09-30,0.013048,0.021645,0.337529,5911702.93,-0.460974,,367753770.0,367753770.0
sz.300420,五洋自控,2024-10-24,2024-09-30,-0.005067,-0.019089,0.277159,-12967110.0,-0.007763,,1116383561.0,1116364061.0
sz.300421,力星股份,2024-10-25,2024-09-30,0.040865,0.065298,0.182451,50719039.39,0.18215,,294030484.0,230344072.0
sz.300422,博世科,2024-10-30,2024-09-30,-0.027363,-0.052658,0.182593,-62657220.63,-0.36913,,533880389.0,417532154.0
sz.300423,昇辉科技,2024-10-24,2024-09-30,0.011039,0.008109,0.188001,8561835.61,-2.372026,,497511290.0,332416569.0
sz.300424,航新科技,2024-10-29,2024-09-30,0.024125,0.021092,0.256769,29049914.77,0.149254,,239912191.0,239333064.0
sz.300425,中建环能,2024-10-30,2024-09-30,0.010164,0.033136,0.296707,30213072.16,0.213556,,681681586.0,678089107.0
sz.300426,唐德影视,2024-10-30,2024-09-30,-0.74292,-1.338399,0.778355,-77230795.11,-0.147716,,404859400.0,400000000.0
sz.300427,红相股份,2024-10-29,2024-09-30,-0.050831,-0.126973,0.404069,-56505990.57,-1.136702,,408028426.0,392782058.0
sz.300428,立中集团,2024-10-25,2024-09-30,0.071653,0.026037,0.097401,504313524.18,1.082126,,632684359.0,535404375.0
sz.300429,强力新材,2024-10-30,2024-09-30,-0.013978,-0.034183,0.211993,-23870259.86,-0.098759,,515267095.0,377611159.0
sz.300430,诚益通,2024-10-30,2024-09-30,0.044823,0.121369,0.405368,96546266.12,0.514428,,273047596.0,258673859.0
sz.300432,富临精工,2024-10-30,2024-09-30,0.074299,0.053928,0.12912,317239019.87,0.139273,,1220861316.0,1204886267.0
sz.300433,蓝思科技,2024-10-21,2024-09-30,0.050634,0.052097,0.170001,2408333137.58,0.751102,,4983069781.0,4960890002.0
sz.300434,金石亚药,2024-10-24,2024-09-30,0.024146,0.073853,0.553828,55880555.94,0.113372,,401743872.0,342121086.0
sz.300435,中泰股份,2024-10-24,2024-09-30,0.058815,0.092513,0.190291,186128553.09,0.725923,,385713000.0,368860980.0
sz.300436,广生堂,2024-10-25,2024-09-30,-0.146811,-0.22603,0.611215,-73757377.98,-1.402698,,159267000.0,136717638.0
sz.300437,清水源,2024-10-22,2024-09-30,-0.037081,-0.063598,0.096554,-53153446.75,-0.399228,,257063097.0,175810597.0
sz.300438,鹏辉能源,2024-10-25,2024-09-30,0.0112,0.005479,0.140639,30943789.57,-0.339832,,503343360.0,404165941.0
sz.300439,美康生物,2024-10-26,2024-09-30,0.080076,0.15876,0.457992,223329538.72,0.653623,,383949815.0,291725551.0
sz.300440,运达科技,2024-10-29,2024-09-30,0.024848,0.08436,0.419684,38237557.26,0.230073,,444713000.0,443305965.0
sz.300441,鲍斯股份,2024-10-23,2024-09-30,0.331439,0.417777,0.347937,738887538.95,1.255756,,644415868.0,626959236.0
sz.300442,润泽科技,2024-10-30,2024-09-30,0.168934,0.237362,0.307307,1521576890.64,1.252712,,1720577649.0,554252446.0
sz.300443,金雷股份,2024-10-30,2024-09-30,0.024442,0.113606,0.227499,149199328.42,0.730876,,320134598.0,242774045.0
sz.300444,双杰电气,2024-10-24,2024-09-30,0.072383,0.04728,0.199996,121218338.38,0.144236,,798625090.0,592300893.0
sz.300445,康斯特,2024-10-24,2024-09-30,0.079806,0.246564,0.646723,88322282.19,0.570394,,212430013.0,142059253.0
sz.300446,航天智造,2024-10-23,2024-09-30,0.112583,0.108451,0.210862,596096250.73,0.847501,,845410111.0,311536417.0
sz.300447,全信股份,2024-10-29,2024-09-30,0.029033,0.075082,0.376125,58694783.44,0.209842,,312310375.0,201331390.0
sz.300448,浩云科技,2024-10-25,2024-09-30,0.006343,0.015138,0.441026,3749836.27,-0.047792,,676517079.0,491667210.0
sz.300449,汉邦高科,2024-10-30,2024-09-30,-0.062373,-0.32028,0.132318,-25552282.0,-0.269102,,387480309.0,296267599.0
sz.300450,先导智能,2024-10-30,2024-09-30,0.05113,0.064418,0.364235,586955771.75,0.037951,,1566163034.0,1559356205.0
sz.300451,创业慧康,2024-10-24,2024-09-30,0.011398,0.050443,0.501398,58948817.27,-0.001252,,1549124692.0,1526693770.0
sz.300452,山河药辅,2024-10-23,2024-09-30,0.137904,0.19157,0.321898,123438912.72,0.68429,,234447103.0,186799783.0
sz.300453,三鑫医疗,2024-10-15,2024-09-30,0.134608,0.169398,0.35031,183343938.37,0.448691,,519596545.0,354917029.0
sz.300454,深信服,2024-10-25,2024-09-30,-0.067769,-0.125138,0.606045,-579833937.62,0.390009,,419848938.0,276260421.0
sz.300455,航天智装,2024-10-25,2024-09-30,0.015317,0.038587,0.238498,27587416.54,0.119603,,717767936.0,708622436.0
sz.300456,赛微电子,2024-10-29,2024-09-30,-0.023114,-0.214331,0.305239,-176871114.84,-0.036073,,732213134.0,593496578.0
sz.300457,赢合科技,2024-10-26,2024-09-30,0.077834,0.143946,0.309906,932523761.3,0.829578,,649537963.0,633778055.0
sz.300458,全志科技,2024-10-29,2024-09-30,0.050502,0.089593,0.321814,150991324.68,0.307126,,633321332.0,517745779.0
sz.300459,汤姆猫,2024-10-29,2024-09-30,0.026318,0.096,0.894301,83374507.55,-0.279168,,3515810939.0,3167941182.0
sz.300460,惠伦晶体,2024-10-30,2024-09-30,0.001915,0.004084,0.185143,1809163.65,-0.478416,,280804251.0,280804251.0
sz.300461,田中精机,2024-10-30,2024-09-30,-0.05159,-0.264594,0.390126,-50961052.83,-0.188785,,155741692.0,80465195.0
sz.300462,华铭智能,2024-10-28,2024-09-30,-0.036856,-0.121531,0.264309,-50099929.59,-0.24885,,181221938.0,136734413.0
sz.300463,迈克生物,2024-10-23,2024-09-30,0.043556,0.145356,0.571933,283096995.04,0.53115,,612469590.0,491504817.0
sz.300464,星徽股份,2024-10-30,2024-09-30,-0.077586,-0.035042,0.215377,-41561436.1,-0.148328,,470609663.0,322465427.0
sz.300465,高伟达,2024-10-24,2024-09-30,0.036809,0.03168,0.21462,24168538.65,0.070592,,446762257.0,446762257.0
sz.300466,赛摩智能,2024-10-23,2024-09-30,-0.024277,-0.066636,0.387705,-24054912.16,-0.140777,,535529908.0,419986257.0
sz.300467,迅游科技,2024-10-25,2024-09-30,0.036146,0.119149,0.598065,27204473.09,0.105659,,203204897.0,168557274.0
sz.300468,四方精创,2024-10-28,2024-09-30,0.032539,0.099096,0.329974,52522316.35,0.070399,,530649275.0,528851261.0
sz.300469,信息发展,2024-10-30,2024-09-30,-0.119553,-0.62619,0.225916,-93666254.72,-0.740753,,248238824.0,248232554.0
sz.300470,中密控股,2024-10-29,2024-09-30,0.106192,0.237752,0.476085,271720594.47,1.77446,,208171277.0,193050725.0
sz.300471,厚普股份,2024-10-25,2024-09-30,-0.022852,-0.104081,0.326746,-33897463.47,-0.214466,,404165856.0,366551986.0
sz.300472,新元科技,2024-10-17,2024-09-30,-0.09854,-0.22494,0.156082,-61921766.71,-0.618083,,275258621.0,250615214.0
sz.300473,德尔股份,2024-10-29,2024-09-30,0.015488,0.006128,0.205189,20729677.75,0.172709,,150973101.0,149949988.0
sz.300474,景嘉微,2024-10-26,2024-09-30,0.006975,0.05413,0.538531,23874312.38,0.148222,,458632254.0,326851512.0
sz.300475,香农芯创,2024-10-26,2024-09-30,0.13055,0.021304,0.051934,351734266.39,1.147804,,457565767.0,440240767.0
sz.300476,胜宏科技,2024-10-29,2024-09-30,0.096007,0.099329,0.215527,764612164.03,0.98557,,862688641.0,855208713.0
sz.300477,合纵科技,2024-10-30,2024-09-30,-0.10369,-0.11324,0.08358,-244888412.13,-0.603116,,1072018687.0,935478109.0
sz.300478,杭州高新,2024-10-25,2024-09-30,-0.191522,-0.06517,0.033619,-16127485.59,-0.27194,,126673000.0,126673000.0
sz.300479,神思电子,2024-10-30,2024-09-30,-0.234767,-1.097073,0.221235,-118513479.45,-0.641582,,197040865.0,197040865.0
sz.300480,光力科技,2024-10-24,2024-09-30,-0.038407,-0.137986,0.57297,-52565570.0,-0.168695,,352770938.0,247683000.0
sz.300481,濮阳惠成,2024-10-24,2024-09-30,0.061505,0.138357,0.227831,149972667.72,0.625825,,295703347.0,293952258.0
sz.300482,万孚生物,2024-10-25,2024-09-30,0.087308,0.201625,0.634325,439816270.6,1.087917,,481424071.0,304816766.0
sz.300483,首华燃气,2024-10-25,2024-09-30,-0.029605,-0.081217,0.086953,-84463813.47,-1.239145,,268554095.0,259177095.0
sz.300484,蓝海华腾,2024-10-30,2024-09-30,0.03231,0.084564,0.394079,19992111.44,0.11053,,207681900.0,164357753.0
sz.300485,赛升药业,2024-10-25,2024-09-30,-0.02904,-0.316541,0.658649,-102205314.55,-0.398214,,481666400.0,273817182.0
sz.300486,东杰智能,2024-10-24,2024-09-30,-0.05664,-0.139408,0.109177,-76976421.01,-0.7815,,407445804.0,395888998.0
sz.300487,蓝晓科技,2024-10-24,2024-09-30,0.166491,0.318402,0.486529,602332965.82,1.574753,,505011659.0,304128233.0
sz.300488,恒锋工具,2024-10-29,2024-09-30,0.067088,0.220765,0.452646,96643264.61,0.816458,,165679321.0,136696663.0
sz.300489,光智科技,2024-10-25,2024-09-30,-0.077828,-0.022907,0.238843,-21874089.22,-0.959645,,137672835.0,137163931.0
sz.300490,华自科技,2024-10-28,2024-09-30,-0.052267,-0.112509,0.177406,-160623767.27,-0.869552,,396212074.0,391089812.0
sz.300491,通合科技,2024-10-30,2024-09-30,0.018598,0.028368,0.281082,20897761.62,0.326393,,174738099.0,155105092.0
sz.300492,华图山鼎,2024-10-30,2024-09-30,0.450995,0.06074,0.579039,129429837.86,0.293016,,140486470.0,140486470.0
sz.300493,润欣科技,2024-10-25,2024-09-30,0.034825,0.018967,0.092055,36460866.47,0.079325,,512575047.0,500993047.0
